2015,191,0.008756004
2015,205,0.006927863
2015,189,0.007934632
2015,172,0.007071877
2015,190,0.005589037
2015,194,0.004632259
2015,188,0.00356888
2015,180,0.006771932
2015,189,0.005494684
2015,190,0.004743828
2015,180,0.003990325
2015,201,0.003423873
2015,177,0.004149236
2015,180,0.005653595
2015,187,0.003286813
2015,176,0.004583262
2015,194,0.005114952
2015,187,0.003191465
2015,196,0.003781092
2015,179,0.003022622
2015,182,0.005174544
2015,209,0.002325731
2015,179,0.002443259
2015,194,0.002554497
2015,208,0.004253852
2015,202,0.002451204
2015,191,0.002847489
2015,180,0.003035534
2015,183,0.003029574
2015,198,0.003033879
2015,159,0.002930918
2015,173,0.002524701
2015,178,0.002708441
2015,180,0.004384292
2015,188,0.003892992
2015,165,0.00246875
2015,177,0.00428431
2015,187,0.00462928
2015,190,0.005297038
2015,178,0.002205886
2015,191,0.003791355
2015,198,0.003019643
2015,174,0.00290675
2015,199,0.002488946
2015,193,0.004679934
2015,177,0.003231855
2015,180,0.001986058
2015,179,0.002391282
2015,176,0.002737244
2015,182,0.002558801
2015,207,0.002445577
2015,180,0.002848482
2015,204,0.002220121
2015,184,0.002396578
2015,175,0.002513445
2015,191,0.00268924
2015,200,0.002693544
2015,191,0.003376531
2015,188,0.003904248
2015,195,0.002709766
2015,191,0.002227735
2015,188,0.002460474
2015,188,0.002246276
2015,200,0.003569542
2015,194,0.003113334
2015,192,0.002209858
2015,189,0.002917674
2015,182,0.00258032
2015,176,0.00262071
2015,184,0.0025588
2015,185,0.002467758
2015,170,0.003896302
2015,165,0.003263638
2015,202,0.002994151
2015,206,0.002464778
2015,184,0.003157697
2015,168,0.002980246
2015,191,0.00273592
2015,194,0.002639911
2015,207,0.002950119
2015,168,0.003302703
2015,181,0.004371712
2015,188,0.002630311
2015,195,0.002630642
2015,190,0.003120287
2015,170,0.002994151
2015,188,0.002433989
2015,185,0.003781423
2015,195,0.003044142
2015,188,0.00262402
2015,184,0.002952105
2015,184,0.002716388
2015,190,0.002401213
2015,183,0.002910391
2015,178,0.002687585
2015,197,0.002537612
2015,185,0.002632959
2015,203,0.003010704
2015,161,0.002538605
2015,176,0.003621188
